Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
14989,62,1.0,47.571012133999666,24.617848915011482,11.0,10,17.0,2013,0.072157581,B,B,2,629,1,,0,0,A,80924.21044118196
678,62,2.0,81.86397746482353,78.60129765079702,1.0,9,17.0,2015,0.072157581,B,B,2,629,1,,0,0,A,190550.98204912152
16066,27,2.0,66.61793283459605,31.546184188803743,0.0,4,0.0,1977,0.017647053,B,B,2,469,0,,0,0,B,178920.3089937141
12665,91,1.0,29.304841125140538,19.762815337095535,5.0,4,5.0,1965,0.333891544,B,B,30,6564,1,,0,0,B,159807.72714767445
8554,23,2.0,53.9492944496825,,1.0,7,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,146596.32784172718
12039,121,1.0,34.877937647896196,20.307126874342526,5.0,5,5.0,1964,0.212515361,B,B,19,3293,16,628.0,3,7,B,166271.53910329653
2380,55,1.0,42.84252290786883,20.10397564659656,8.0,6,14.0,1994,0.041365446,B,B,31,5569,0,,1,4,B,182802.42199708315
4684,101,1.0,26.024441133558668,16.230386717842144,3.0,4,5.0,1968,0.225824954,A,B,41,6558,7,1548.0,3,2,B,124121.21951331568
7161,129,3.0,80.91644470821365,52.86178492766021,8.0,2,5.0,1961,0.020741326,B,B,24,5613,5,1340.0,2,5,B,308656.4196773628
11461,67,3.0,59.67437554590156,42.8507678327935,6.0,8,9.0,1973,0.007720281999999999,B,B,38,4788,2,,0,4,B,226886.17805525035
775,105,2.0,50.97740558816377,31.078646853696494,6.0,10,9.0,1972,0.069660344,B,B,31,6119,4,,1,2,B,206840.85329253212
16237,144,2.0,44.81511435224204,25.385263465904867,5.0,3,5.0,1962,0.306977489,B,B,27,5148,14,1575.0,5,7,B,174020.99938621122
8405,40,2.0,67.1573514930405,45.74802662489881,9.0,3,5.0,1957,0.210473241,B,B,11,2398,2,1994.0,3,0,B,345723.4852852959
7260,138,3.0,73.98071887854233,43.528939875925545,10.0,8,17.0,1990,0.195781053,B,B,23,5212,6,,3,2,B,414451.1354130464
1639,13,2.0,62.22720165096994,32.867866712094404,10.0,10,17.0,1999,0.090799103,B,B,74,19083,2,,5,15,B,243359.47868297982
7920,183,3.0,102.96446813696838,48.322107154158424,14.0,4,6.0,1916,0.037316452,B,B,32,6748,93,562.0,4,10,B,284608.93926116073
11590,57,1.0,39.66187534323105,20.892889108471163,9.0,9,12.0,1969,0.407276235,A,B,9,1768,0,370.0,0,0,A,133042.61678155797
1472,46,3.0,84.15908933380875,51.320977726655485,11.0,14,14.0,2009,0.0,B,B,47,11319,0,1145.0,3,5,B,408749.083579995
3687,99,1.0,35.39160769400431,18.769906779154013,6.0,5,9.0,1972,0.033493708,B,B,66,10573,1,1322.0,3,8,B,69863.26253337257
837,9,2.0,57.8615457774664,34.45522982980675,9.0,9,17.0,1994,0.069753361,B,B,53,13670,4,,1,11,B,245887.58985553443
4361,167,2.0,58.614925176210484,37.59128214231898,7.0,4,5.0,1958,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,355550.6775783578
4073,122,1.0,40.80378702049669,21.686771487205213,8.0,2,14.0,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B,165828.91962579358
4876,30,1.0,39.92645322653596,40.95505134528245,1.0,13,17.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,124050.21848395752
5833,83,2.0,57.856539748315086,44.51539745822211,5.0,10,9.0,1973,0.007720281999999999,B,B,38,4788,2,,0,4,B,144809.23588577023
4184,10,2.0,45.356662121639,28.141354702160548,6.0,12,12.0,1973,0.282797669,B,B,33,8667,2,,0,6,B,227380.5472357563
8801,25,3.0,81.51444613885232,58.670254957567096,15.0,9,22.0,2018,0.069753361,B,B,53,13670,4,,1,11,B,345028.2418834678
2342,6,2.0,67.64324008138612,35.257982178833494,13.0,21,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,187462.5999667179
14127,42,1.0,42.489004242922746,20.488008529108836,7.0,10,16.0,2007,0.158249043,B,B,21,5731,0,,1,0,B,165633.22454307755
2614,14,1.0,33.269795718931434,18.858284973021682,6.0,5,5.0,1963,0.042031587,B,B,37,6856,84,1940.0,2,5,B,184275.8585645513
10744,9,2.0,58.30728455636191,31.697889743463396,8.0,5,14.0,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B,189032.18374533387
16675,55,1.0,39.30248540621451,21.98311296363652,8.0,12,17.0,1990,0.041365446,B,B,31,5569,0,,1,4,B,166737.45696024952
11846,62,2.0,67.55834265920402,36.91766538650517,16.0,16,17.0,2014,0.072157581,B,B,2,629,1,,0,0,A,109129.98239219225
7837,42,1.0,38.78568399881413,23.316841480161635,7.0,10,17.0,2009,0.158249043,B,B,21,5731,0,,1,0,B,160877.00202319218
11735,15,1.0,38.07036220778005,23.33944490013251,6.0,9,12.0,2008,0.158249043,B,B,21,5731,0,,1,0,B,160185.6320848009
16249,7,3.0,82.76300001386795,44.60683449746177,10.0,15,17.0,2009,0.035145267,B,B,42,9292,3,2620.0,0,3,B,453963.34062751563
14489,89,1.0,33.30922245439802,20.52578880891493,6.0,2,15.0,1978,0.014423113999999999,B,B,19,3806,4,,0,3,B,177361.45038773905
11897,12,1.0,32.89330787041522,20.893512128272345,6.0,3,9.0,1983,0.090799103,B,B,74,19083,2,,5,15,B,155219.93550515268
147,18,1.0,39.24758617410917,20.832537557344867,8.0,14,17.0,1988,0.0,B,B,30,5562,0,,0,5,A,128479.27162440737
2747,6,2.0,64.61599340021297,,1.0,5,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,191376.49860917285
7387,59,3.0,84.54413055991614,45.193020317344164,10.0,11,22.0,1992,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,526125.2682769191
9116,30,2.0,64.30428920557199,,1.0,9,8.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,189993.18901771418
9659,99,2.0,44.63214370706062,30.44166116505312,5.0,4,9.0,1968,0.033493708,B,B,66,10573,1,1322.0,3,8,B,90782.52520446102
3220,19,1.0,39.5329739804009,19.656923801165007,10.0,8,12.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,141855.89648551308
8627,105,2.0,46.24510630711365,30.906894527624498,5.0,5,5.0,1962,0.040242764,B,B,25,3478,11,2729.0,3,1,B,178240.00737776957
10960,23,2.0,74.08631056400792,70.44499107108773,1.0,1,4.0,1977,0.014072961,B,B,2,475,0,,0,0,B,127695.86045616162
12900,52,1.0,40.99400993412536,42.05218344262049,0.0,8,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,132962.29940434804
530,64,1.0,39.91802583681866,23.728637041539578,9.0,10,17.0,2003,0.135649789,B,B,46,7960,6,350.0,3,11,B,207613.2651856767
7811,46,2.0,60.64087974811888,33.33025597981285,10.0,11,22.0,2008,0.0,B,B,47,11319,0,1145.0,3,5,B,333643.0372161033
4832,11,1.0,37.50570696870381,20.136689303957063,9.0,11,12.0,1969,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,177231.37960028043
16447,62,1.0,51.62219471518275,,1.0,12,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,135835.43004469256
11465,9,1.0,42.33247905176219,21.39428335442446,8.0,12,14.0,1996,0.136244425,B,B,11,2370,0,,0,1,B,126493.82626995293
7627,58,3.0,82.53509642234114,1.6265011756045347,1.0,16,17.0,2016,0.43788524,B,B,23,5735,3,1084.0,0,5,B,218975.3186788872
7126,121,2.0,57.12151481287,30.78593400645905,10.0,3,16.0,1979,0.212515361,B,B,19,3293,16,628.0,3,7,B,297749.6035729893
408,100,2.0,39.893746409957195,22.667009302546944,7.0,6,9.0,1965,0.20014680199999998,B,B,23,3975,8,770.0,2,0,B,195257.22483504808
11911,209,1.0,33.53307714015777,18.101124809475866,5.0,7,5.0,1965,0.040242764,B,B,25,3478,11,2729.0,3,1,B,140048.80227724573
6102,30,2.0,59.61668987703581,,1.0,6,12.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,131361.63545326787
6979,23,1.0,37.85666243893181,23.620827954657603,7.0,7,17.0,2011,0.075778755,B,B,6,1437,3,,0,2,B,78686.73784386563
6711,9,1.0,42.36554199381722,20.477824789302854,8.0,7,12.0,1978,0.13012277,B,B,8,1986,0,,0,0,B,146278.2610832161
9938,129,3.0,80.84372879372299,51.600826957124,8.0,8,8.0,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B,440677.86270659586
7846,79,2.0,42.09033001558539,27.413835860334146,5.0,2,5.0,1964,0.16909109,B,B,19,3856,10,,2,5,B,206308.4643655652
1390,151,1.0,41.05728654737292,21.65080223444958,8.0,7,17.0,1988,0.23610845800000002,B,B,16,3893,27,,3,10,B,217440.29839179
9933,21,1.0,32.48991970737252,21.349596732894558,5.0,8,9.0,1975,0.194489265,B,B,47,8004,3,125.0,3,5,B,159180.33092230902
1706,37,2.0,46.410279211056746,31.50674531290582,5.0,1,5.0,1960,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,209521.771502497
11204,41,3.0,63.37151103310162,48.44215248059095,5.0,7,9.0,1972,0.036122292,B,B,24,4378,0,1036.0,1,1,B,246773.55062336638
3761,27,3.0,46.50034147484541,,1.0,9,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A,140929.992373152
6047,9,3.0,86.39476257154894,49.18512134491799,11.0,10,14.0,1997,0.161531741,B,B,25,5648,1,30.0,2,4,B,225755.81331603328
8359,53,1.0,40.18623704995406,20.768119357261426,8.0,16,16.0,1985,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,208197.7661920401
2375,30,1.0,43.016044835804514,,1.0,11,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,133039.38305613937
4032,17,3.0,75.08401824744982,48.428430925090645,10.0,11,16.0,1984,0.093442564,B,B,23,4635,5,3300.0,2,4,B,393210.94482293545
6905,64,2.0,76.04942947795446,45.968655067978624,12.0,5,16.0,2004,0.135649789,B,B,46,7960,6,350.0,3,11,B,449776.1043936942
14238,27,2.0,62.531657064369405,,10.0,13,12.0,1977,0.072157581,B,B,2,629,1,,0,0,A,228402.13551988747
12086,9,3.0,81.22859519548642,47.58759999938432,10.0,14,17.0,1977,0.069753361,B,B,53,13670,4,,1,11,B,370409.39382209006
4487,124,2.0,43.032823052463094,30.709783551608126,5.0,1,5.0,1961,0.16909109,B,B,19,3856,10,,2,5,B,203691.22703646222
9959,27,3.0,82.43444670025634,,10.0,12,15.0,1977,0.072157581,B,B,2,629,1,,0,0,A,234704.58813189145
11600,62,3.0,126.89318954270163,,1.0,4,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,275724.0515560927
14738,58,2.0,63.20151271107022,,1.0,17,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,202303.07431252798
754,27,1.0,44.8489510272663,,1.0,5,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,117699.18195640949
5972,123,3.0,63.78785796866756,41.423017714212335,8.0,4,9.0,1970,0.0,B,B,47,11319,0,1145.0,3,5,B,259507.94069666803
14208,190,2.0,44.000047283336144,26.903124985192697,6.0,4,10.0,1966,0.0,B,B,30,7538,87,4702.0,5,5,B,380765.54359382926
9050,46,3.0,58.65050194629176,43.924558006656866,5.0,3,5.0,1971,0.18878376600000002,B,B,31,6137,4,,0,1,B,216927.2292362827
8584,21,1.0,31.57695483879641,17.824405295208226,6.0,5,5.0,1959,0.034331497,B,B,25,5487,3,,0,4,B,136450.51699030944
5794,40,2.0,43.49047364714629,27.641030184951674,5.0,6,5.0,1966,0.210473241,B,B,11,2398,2,1994.0,3,0,B,211501.79222088927
10490,58,2.0,41.18035356736209,23.268717303773403,6.0,11,12.0,1968,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,161374.72502505252
7223,84,1.0,31.75432316525488,21.101441313697066,5.0,3,5.0,1961,0.006076152,B,B,30,5285,0,645.0,6,6,B,153435.74909672458
1492,103,1.0,40.189557751397516,20.382858233574115,8.0,15,16.0,1984,0.014423113999999999,B,B,19,3806,4,,0,3,B,191780.8700329752
9352,21,2.0,40.30788564340145,22.530094823395544,6.0,2,12.0,1969,0.194489265,B,B,47,8004,3,125.0,3,5,B,167093.79371766857
9566,1,1.0,38.787436283876374,,1.0,3,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,137137.5937831296
7356,111,1.0,34.954981120181536,20.399459461751388,5.0,3,5.0,1964,0.1363303,B,B,30,6141,10,262.0,3,6,B,149134.4034825186
15582,27,1.0,46.983494750124564,,0.0,3,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,144064.58091485954
16592,27,1.0,36.05433097190668,34.29608218822709,1.0,15,17.0,2016,0.011654127,B,B,4,915,0,,0,0,B,113608.08140578964
9889,130,3.0,55.887553746137456,34.871379851357375,6.0,2,16.0,1968,0.21843974,B,B,21,4472,6,1450.0,4,7,A,178896.7859058407
9446,11,1.0,36.692587324815975,19.54590546299597,7.0,7,14.0,2009,0.00016967599999999998,B,B,36,5992,0,,1,1,B,176073.9256028816
4647,99,1.0,35.310185008603135,21.56201617383674,9.0,7,12.0,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B,159159.30832889755
3471,23,1.0,46.69167938781901,,1.0,17,15.0,2016,0.034656082000000005,B,B,0,168,0,,0,0,B,143131.23619580493
10132,27,1.0,35.12068334678007,17.173668398981818,7.0,6,16.0,2006,0.041116354,B,B,53,14892,4,,1,4,B,155896.62549008362
1757,6,1.0,43.29014664282891,,0.0,4,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,127778.62588787827
6051,9,1.0,44.59143742067005,23.251475034365065,8.0,11,14.0,1991,0.161531741,B,B,25,5648,1,30.0,2,4,B,143023.445536596
2222,1,2.0,68.51750785147054,64.51065079504315,1.0,3,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,207378.76652936562
10476,90,1.0,21.121278894174274,15.202619771565226,3.0,4,5.0,1964,0.265088676,B,B,37,5288,0,1937.0,3,2,B,113846.1237628697
1260,61,2.0,49.09072848090819,33.27262606642262,6.0,3,12.0,1981,0.300322518,B,B,52,10311,6,,1,9,B,119367.45579624681
13768,88,2.0,56.67700332554936,31.13148174442958,8.0,9,12.0,1978,0.127375905,B,B,43,8429,3,,3,9,B,218381.06704232315
5976,6,3.0,103.29793266977698,,0.0,26,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,271249.5184009187
1090,6,2.0,70.98212254926109,,0.0,20,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,185979.68761977775
11421,1,1.0,44.66621035757502,,0.0,8,7.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,136841.2514548673
10392,48,3.0,82.15398757956234,51.77731696978254,8.0,10,15.0,2007,0.041124634,B,B,46,9515,5,,1,10,B,409029.5054748341
6013,53,2.0,41.085074987195696,26.991751814765713,6.0,14,12.0,1972,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,216505.67591236904
12035,56,1.0,39.13249015521167,28.188918819546117,8.0,8,17.0,1987,0.0,B,B,23,5067,4,,2,6,B,228134.768246545
3406,30,2.0,55.38357899314497,,1.0,12,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,203826.5073264091
16410,27,1.0,41.78327326605026,41.25301751766284,1.0,8,12.0,2016,0.011654127,B,B,4,915,0,,0,0,B,118352.51702308134
9336,90,1.0,40.53891985329339,20.35591886925892,8.0,7,16.0,1979,0.265088676,B,B,37,5288,0,1937.0,3,2,B,173409.5316562938
13490,88,2.0,46.81660886246973,28.825307443184652,6.0,5,12.0,1973,0.127375905,B,B,43,8429,3,,3,9,B,205723.11859715296
16574,1,1.0,47.79553756158707,50.379889271172395,1.0,24,24.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,165973.640315922
14396,58,1.0,35.269041824693545,22.079758512177303,6.0,9,9.0,1969,0.050755569,B,B,24,5469,1,145.0,0,1,B,164576.38233312007
4537,26,2.0,39.65223598191215,25.550725786269677,7.0,7,9.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,188155.8381137485
13170,41,2.0,44.793882369924304,28.36262491512833,5.0,8,9.0,1968,0.175054867,B,B,36,10055,3,,1,0,B,200377.72847181107
15054,18,1.0,41.39622340288766,24.000164660456658,8.0,15,14.0,1985,0.0,B,B,30,5562,0,,0,5,A,192933.9248985056
5202,1,2.0,61.09185980697371,31.69356864181691,8.0,6,17.0,2013,0.0071223169999999995,B,B,1,264,0,,0,1,B,96662.77403895455
3961,23,2.0,65.8329536451764,,1.0,11,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,193398.61374914998
2356,85,3.0,62.92611260889214,38.19415706816279,6.0,10,9.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,234825.14528028973
1042,27,3.0,83.68490795132242,83.45473978984727,10.0,3,10.0,2016,0.011654127,B,B,4,915,0,,0,0,B,188696.258007986
11793,101,2.0,56.78021429756042,34.62613523388073,7.0,3,5.0,1959,0.225824954,A,B,41,6558,7,1548.0,3,2,B,245793.35284572537
9609,9,1.0,38.98190891576327,20.025315023062106,8.0,3,14.0,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B,132233.09419053874
16120,8,1.0,34.18953201717644,19.238368050777364,5.0,6,5.0,1966,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,149242.5305912463
10079,59,1.0,48.23274096357288,3.2887788789518875,1.0,15,17.0,2017,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,207086.63730729296
5750,62,1.0,36.47838160150378,,0.0,20,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,118663.19686922127
14974,22,1.0,38.52028300641935,,1.0,19,20.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,137778.6626264968
16239,29,2.0,43.349289914842046,27.938421209454837,5.0,5,5.0,1965,0.086885265,B,B,10,2277,2,1547.0,0,0,B,173315.20015961508
3542,57,2.0,58.662305156322226,34.844009507461976,11.0,5,14.0,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,282286.2689662211
9283,62,3.0,83.9748179721351,,1.0,11,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,198946.72162960802
16309,7,4.0,68.74100834141069,44.139389046419936,5.0,7,9.0,1974,0.130617806,B,B,39,10418,9,900.0,1,9,B,274959.6725131746
4279,41,1.0,38.56473070856191,23.375426239696495,7.0,7,17.0,1984,0.175054867,B,B,36,10055,3,,1,0,B,197342.79009392494
11203,25,2.0,46.34459317506156,30.157413696526774,6.0,3,9.0,1973,0.18878376600000002,B,B,31,6137,4,,0,1,B,183698.04949245555
7453,24,3.0,126.62135759143085,62.45548065770225,12.0,22,48.0,2011,0.111627393,B,B,50,12238,8,1970.0,2,3,B,179396.5210345617
13933,99,1.0,40.231058894405386,20.293791932745084,5.0,9,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,192605.56862226772
12301,34,1.0,29.12509219915495,,1.0,25,25.0,2016,0.069753361,B,B,53,13670,4,,1,11,B,179573.8414865316
8817,53,3.0,81.5142401661832,79.5502868605827,1.0,11,18.0,2018,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,335388.14968209947
13203,1,3.0,87.01469721536465,86.01678358745839,0.0,8,20.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,268123.0396065426
4793,42,1.0,43.172256134085444,22.441285524527263,10.0,12,24.0,2009,0.158249043,B,B,21,5731,0,,1,0,B,176570.57265425753
5515,21,2.0,53.1355234132056,31.304347326936362,10.0,5,16.0,1979,0.194489265,B,B,47,8004,3,125.0,3,5,B,228803.78775471597
8797,53,1.0,36.38415859331471,18.580740996596653,8.0,9,9.0,1966,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,195807.91351666985
14251,62,1.0,39.9728726451914,22.55700001635425,10.0,10,16.0,1980,0.002211665,B,B,39,7614,3,,1,5,A,184350.59965618132
15811,9,2.0,87.4763683684313,,1.0,7,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,239740.11446611356
235,87,1.0,39.71013090362949,19.53866299485525,8.0,4,17.0,1986,0.100455735,B,B,43,7227,0,,1,6,A,182126.28089908938
6586,42,2.0,61.453027426030566,34.24733362765674,11.0,9,17.0,2007,0.158249043,B,B,21,5731,0,,1,0,B,240411.0275279592
3815,9,1.0,42.754835514263135,,1.0,15,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,139025.78503488022
95,52,3.0,64.09893720767366,47.53497536707694,6.0,9,9.0,1973,0.371148999,B,B,34,7065,1,750.0,2,5,B,215410.66741128554
14336,85,3.0,77.72253783844417,48.85391287060654,10.0,15,16.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B,374107.0299632473
3632,91,3.0,62.07642708439829,39.01090594758203,7.0,4,14.0,1993,0.333891544,B,B,30,6564,1,,0,0,B,331910.23653045145
12595,30,2.0,60.58532614258063,,1.0,4,19.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,138250.14982125087
4175,1,2.0,66.94991113358347,,0.0,1,20.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,148389.99260913057
11586,67,1.0,35.0401749907892,20.468757123906187,5.0,7,9.0,1979,0.100455735,B,B,43,7227,0,,1,6,A,148213.98803176728
8974,54,2.0,90.14410635628309,91.79652219118437,1.0,10,9.0,2017,0.006076152,B,B,30,5285,0,645.0,6,6,B,502813.7726648614
7215,27,2.0,64.08275120869615,33.585462658022564,0.0,3,0.0,1977,0.01405792,B,B,1,290,0,,0,0,B,109529.41109976935
16648,57,2.0,55.53349422824832,33.82319950957702,9.0,16,17.0,2001,0.090799103,B,B,74,19083,2,,5,15,B,248197.17634074425
7469,93,2.0,45.283873695055426,30.03474550210679,6.0,9,12.0,1974,0.521867054,B,B,25,6149,0,,0,0,B,168827.46855488466
10118,6,2.0,63.59047985442702,41.19150370172884,10.0,10,14.0,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,189038.6289047243
2760,12,3.0,76.39041415178559,46.98764779988244,10.0,16,16.0,1981,0.090799103,B,B,74,19083,2,,5,15,B,315198.8426273198
849,62,2.0,62.86967582157153,64.25386957299682,1.0,10,1.0,2017,0.072157581,B,B,2,629,1,,0,0,A,158591.394110587
3255,33,1.0,31.565745319087036,,0.0,14,17.0,1977,0.23610845800000002,B,B,16,3893,27,,3,10,B,166039.87643237456
16411,28,2.0,57.87639078290839,34.68845892108573,8.0,5,12.0,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B,241394.8769841776
1680,58,1.0,47.889736099421064,3.605018535806884,1.0,3,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,122731.00594990252
15609,124,2.0,68.33506016538027,42.91650527412736,11.0,14,21.0,2002,0.16909109,B,B,19,3856,10,,2,5,B,448187.12640693027
15,13,1.0,46.83381220471524,21.755191779720462,9.0,6,25.0,2001,0.090799103,B,B,74,19083,2,,5,15,B,213389.21999209182
1947,2,3.0,66.77610249855813,44.90674686330342,9.0,1,14.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B,273289.96481843124
10583,67,1.0,33.55640173956649,16.84491058079932,7.0,12,12.0,1976,0.007720281999999999,B,B,38,4788,2,,0,4,B,177212.46521422267
11559,66,2.0,49.36026634690454,34.20589946018167,5.0,6,5.0,1965,0.111627393,B,B,50,12238,8,1970.0,2,3,B,186189.9995966562
14637,101,2.0,50.10283903622333,30.21376486805571,6.0,3,12.0,1970,0.225824954,A,B,41,6558,7,1548.0,3,2,B,188774.35189388948
15621,84,1.0,34.908631800870566,22.90874992927163,7.0,7,5.0,1960,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,169001.64968347887
5378,11,3.0,64.22642281406812,47.72993021144322,5.0,6,9.0,1974,0.00016967599999999998,B,B,36,5992,0,,1,1,B,214886.1227378646
13227,55,3.0,76.49091073656092,47.97260155066218,10.0,4,17.0,1989,0.041365446,B,B,31,5569,0,,1,4,B,91354.54925065243
5815,129,2.0,45.48850176240197,26.812971935594856,5.0,5,5.0,1964,0.020741326,B,B,24,5613,5,1340.0,2,5,B,184264.2930452119
6927,21,1.0,16.117154278583577,8.82298830270804,0.0,2,5.0,1965,0.194489265,B,B,47,8004,3,125.0,3,5,B,79913.2678558117
6593,35,1.0,31.30432936310813,19.779458375590494,7.0,8,12.0,1975,0.089039719,B,B,33,7976,5,,0,11,B,178667.1558984088
4415,6,1.0,40.93319312330518,20.027291783920372,7.0,10,17.0,2013,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,122201.72191238735
3269,103,2.0,40.57524950466425,26.77999705903356,7.0,6,9.0,1966,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,85708.21924929209
231,55,2.0,54.29165413230156,32.84683655913601,9.0,18,17.0,1990,0.041365446,B,B,31,5569,0,,1,4,B,237650.71992505813
6280,61,2.0,64.7788067606914,37.163897931426646,10.0,3,17.0,1983,0.300322518,B,B,52,10311,6,,1,9,B,309286.5696058098
7812,53,1.0,39.921107149340365,,1.0,5,17.0,1977,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,192141.9918582559
4452,27,3.0,85.44751906026293,50.82894423817867,1.0,7,10.0,2017,0.017647053,B,B,2,469,0,,0,0,B,218372.30450420055
1224,27,1.0,37.692693753641606,,1.0,8,22.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,114282.29524096189
1229,3,1.0,36.08220617015414,25.680428802135914,6.0,10,12.0,1972,0.050900058,B,B,43,10621,1,30.0,2,3,B,147032.13679007586
11947,52,1.0,37.02997353316829,19.099130743089436,9.0,8,16.0,1985,0.371148999,B,B,34,7065,1,750.0,2,5,B,163180.48987492843
8085,9,3.0,60.94625455788204,37.134610829031544,6.0,11,9.0,1976,0.13012277,B,B,8,1986,0,,0,0,B,212408.0118462074
376,25,2.0,62.26517025798927,58.98555109480245,1.0,20,1.0,2018,0.069753361,B,B,53,13670,4,,1,11,B,284467.1442566008
14474,166,2.0,48.86399027808752,32.08317180634333,5.0,10,8.0,1966,0.174739084,B,B,17,3379,9,100.0,0,3,B,227221.04041951086
